1 1 1 0 100 0 2100 20.1021
2 2 1 1 100 0 2200 7.8937
3 3 1 0 50 0 2250 7.05083
4 4 1 1 50 0 2300 6.53076
5 1 2 0 100 0 2400 6.96581
6 2 2 1 100 0 2500 5.60034
7 1 3 1 100 -150 2450 10.8081
8 3 2 0 50 0 2500 5.71688
9 4 2 0 50 0 2550 6.19845
10 2 3 0 100 0 2650 8.07037
11 1 4 0 100 0 2750 6.4304
12 2 4 1 100 0 2850 6.53685
13 1 5 1 100 -300 2650 8.55665
14 3 3 1 50 -50 2650 7.69263
15 2 5 0 100 0 2750 6.27648
16 4 3 1 50 0 2800 7.76159
17 2 6 1 100 0 2900 6.87258
18 2 7 0 100 0 3000 4.88075
19 2 8 0 100 0 3100 5.04081
20 2 9 1 100 -1250 1950 11.5602
21 2 10 0 100 0 2050 6.86557
22 2 11 1 100 0 2150 13.1407
23 2 12 1 100 0 2250 8.58033
24 1 6 0 100 0 2350 6.76755
25 1 7 1 100 -200 2250 6.55672
26 1 8 0 100 0 2350 9.59013
27 2 13 0 100 0 2450 4.1026
28 2 14 1 100 -1250 1300 7.90803
29 2 15 0 100 0 1400 5.47935
30 2 16 1 100 0 1500 7.45614
31 3 4 0 50 0 1550 8.10854
32 3 5 1 50 -50 1550 5.39618
33 4 4 0 50 0 1600 5.44009
34 2 17 1 100 0 1700 7.78936
35 1 9 1 100 -250 1550 8.73414
36 2 18 0 100 0 1650 4.58676
37 2 19 0 100 0 1750 3.91883
38 2 20 0 100 0 1850 7.00099
39 3 6 0 50 0 1900 5.43511
40 3 7 1 50 -50 1900 4.96972
41 3 8 0 50 0 1950 5.44861
42 4 5 0 50 0 2000 7.28199
43 2 21 1 100 -1250 850 6.01929
44 2 22 0 100 0 950 6.61895
45 2 23 1 100 0 1050 7.15741
46 2 24 1 100 0 1150 9.31545
47 2 25 0 100 0 1250 15.9433
48 1 10 1 100 -350 1000 6.95665
49 2 26 1 100 0 1100 11.8576
50 2 27 0 100 0 1200 6.22286
51 2 28 1 100 0 1300 6.93441
52 2 29 0 100 0 1400 6.16017
53 2 30 0 100 0 1500 6.39087
54 3 9 1 50 -50 1500 4.4526
55 3 10 1 50 -50 1500 6.08778
56 3 11 0 50 0 1550 6.84521
57 3 12 1 50 -25 1575 8.18384
58 3 13 1 50 -75 1550 4.00683
59 4 6 1 50 0 1600 5.13043
60 2 31 1 100 0 1700 4.95279
61 2 32 1 100 -1250 550 5.22131
62 2 33 0 100 0 650 8.62179
63 2 34 1 100 0 750 4.13864
64 2 35 0 100 0 850 6.61254
65 2 36 1 100 0 950 4.5584
66 2 37 0 100 0 1050 9.37153
67 2 38 1 100 0 1150 4.98812
68 2 39 0 100 0 1250 4.33437
69 3 14 0 50 0 1300 10.0595
70 3 15 0 50 0 1350 6.65287
71 3 16 0 50 0 1400 5.09156
72 3 17 1 50 -25 1425 11.0417
73 3 18 1 50 -75 1400 9.46536
74 3 19 0 50 0 1450 8.35245
75 4 7 1 50 0 1500 7.12907
76 3 20 1 50 -50 1500 6.05747
77 3 21 0 50 0 1550 5.64333
78 3 22 0 50 0 1600 6.72436
79 3 23 0 50 0 1650 8.67275
80 3 24 1 50 -50 1650 8.41367
81 4 8 0 50 0 1700 7.27093
82 1 11 0 100 0 1800 5.27407
83 3 25 1 50 -25 1825 6.23536
84 3 26 1 50 -50 1825 8.74971
85 3 27 0 50 0 1875 6.17754
86 3 28 0 50 0 1925 7.54623
87 3 29 1 50 -75 1900 5.02871
88 4 9 0 50 0 1950 5.50204
89 4 10 1 50 -250 1750 9.75985
90 4 11 1 50 0 1800 6.27208
91 3 30 1 50 -50 1800 6.22387
92 4 12 1 50 0 1850 5.46198
93 4 13 0 50 0 1900 5.45251
94 4 14 0 50 0 1950 4.85703
95 4 15 1 50 0 2000 4.62647
96 4 16 0 50 0 2050 4.22855
97 4 17 0 50 0 2100 6.32408
98 4 18 0 50 0 2150 5.62819
99 4 19 1 50 0 2200 5.44891
100 4 20 1 50 -250 2000 9.63847
